	t	Vhall	err_Vhall	I_fuente	B	err_B	Vdiodo	err_Vdiodo	frec_TTL
0	19.271118879318237	-0.0017216772463051742	0.001	0.0	0.08623056772710747	0.004338227110597049	-0.9994040058347462	0	600
1	20.36897873878479	-0.045269377995150295	0.001	0.375	-0.10238701016761231	0.004347060463833727	-0.42453365685851835	0	600
2	21.425201654434204	-0.040760092800495105	0.001	0.75	-0.08285600309199909	0.004345387285473484	0.5792239792710484	0	600
3	22.474113702774048	0.004784104695429175	0.001	1.125	0.11440897464779161	0.004338313199682765	0.9954094564340716	0	600
4	23.533228158950806	0.04573871535120433	0.001	1.5	0.29179513586133055	0.004347244651113571	0.4039129599943989	0	600
5	24.592815399169922	0.03999283138192161	0.001	1.875	0.26690806493649083	0.004345119993533311	-0.6002374548395106	0	600
6	25.652403116226196	-0.00660717714251454	0.001	2.25	0.0650700669111751	0.004338402932335772	-0.9912228702397857	0	600
7	26.70105528831482	-0.04625271150258933	0.001	2.625	-0.10664610952869144	0.0043474485347325285	-0.37980815095884385	0	600
8	27.777392148971558	-0.038666347035094376	0.001	3.0	-0.07378738986544003	0.004344669828626587	0.6340520647655101	0	600
9	28.825635194778442	0.008171718794060997	0.001	3.375	0.12908170260215746	0.00433850283880533	0.9865447763615212	0	600
10	29.87451958656311	0.046834509460661755	0.001	3.75	0.29654133433433816	0.004347682050129821	0.35010518932035534	0	600
11	30.963234901428223	0.03722619468743682	0.001	4.124	0.25492496816548127	0.00434419822872558	-0.6676398354729131	0	600
12	32.02273225784302	-0.01089562277922541	0.001	4.499	0.0464955792799071	0.004338727242602507	-0.9759557454454971	0	600
13	33.07222294807434	-0.047742670363052464	0.001	4.874	-0.11309954855281223	0.0043480523659505535	-0.2970229715947842	0	600
14	34.12110996246338	-0.036677805119135896	0.001	5.249	-0.0651744446747537	0.004344023342496495	0.6796717498887247	0	600
